@relation dataset

@attribute ID numeric
@attribute Time date 'yyyy/MM/dd HH:mm:ss:SSS'
@attribute 'Training round' numeric
@attribute inputs-1 numeric
@attribute inputs-2 numeric
@attribute inputs-3 numeric
@attribute inputs-4 numeric
@attribute inputs-5 numeric
@attribute inputs-6 numeric
@attribute inputs-7 numeric
@attribute inputs-8 numeric
@attribute inputs-9 numeric
@attribute inputs-10 numeric
@attribute inputs-11 numeric
@attribute inputs-12 numeric
@attribute inputs-13 numeric
@attribute inputs-14 numeric
@attribute inputs-15 numeric
@attribute outputs-1 {0,1,2,3,4,5,6}

@data
7991,'2019/09/24 11:35:55:885',52,39.521088,367.279236,58.134815,96.700623,374.162994,71.78598,149.794388,388.917267,73.234055,194.967621,392.468262,70.316635,223.594574,395.783417,64.49614,6
7992,'2019/09/24 11:35:55:935',52,42.443146,379.539734,61.029762,98.587494,387.375275,74.91246,151.890106,401.820313,76.335938,196.845673,405.058502,73.471611,225.972733,407.599548,67.66095,6
7993,'2019/09/24 11:35:55:985',52,39.797668,386.619568,63.356075,97.074005,397.394867,77.183975,149.78273,411.562927,78.424667,194.185669,416.34906,75.328003,222.757492,417.482605,69.461319,6
7994,'2019/09/24 11:35:56:035',52,36.873657,389.173401,64.80172,93.208374,400.204376,78.829987,144.379501,414.369476,80.223961,188.327972,421.423462,77.065529,218.774796,422.092072,71.300095,6
7995,'2019/09/24 11:35:56:085',52,29.180786,391.740295,67.065941,94.743958,403.012024,80.969803,147.420258,415.821655,82.216805,185.988037,426.770813,78.613159,217.520493,427.501526,72.678268,6
7996,'2019/09/24 11:35:56:135',52,31.596924,398.170197,64.809174,85.404449,402.709503,80.179474,132.198608,417.838806,82.380676,176.433212,429.123444,79.776772,216.427826,431.394196,74.464935,6
7997,'2019/09/24 11:35:56:185',52,38.099121,396.90625,61.81242,76.576813,396.495514,78.02597,120.081757,412.424164,81.181793,164.895203,425.598022,79.440392,212.125534,430.731079,74.838165,6
7998,'2019/09/24 11:35:56:235',52,28.35733,393.647339,64.929993,85.71347,397.528107,80.468277,132.378204,414.216064,82.608948,174.097916,427.340393,79.904327,216.675247,432.059448,74.420052,6
7999,'2019/09/24 11:35:56:286',52,28.007996,386.188782,66.614891,83.312927,396.218353,82.432526,129.217468,414.559692,84.449608,168.405411,429.12735,81.580292,213.680054,434.086182,76.094681,6
8000,'2019/09/24 11:35:56:335',52,24.636108,385.230072,66.463959,87.240936,395.907654,82.434227,135.76413,413.142212,84.270111,172.980026,427.916656,81.187485,219.943008,431.54007,75.515656,6
8001,'2019/09/24 11:35:56:386',52,27.852173,391.297394,65.615135,89.490997,396.312622,82.030563,140.069214,411.077942,84.244049,179.571442,425.251587,81.460342,227.898315,428.879333,75.977249,6
8002,'2019/09/24 11:35:56:436',52,32.39978,388.697968,66.418602,96.542664,394.746033,82.796509,146.917374,408.943604,84.934715,185.290222,423.876923,82.050758,231.887802,428.2565,76.482414,6
8003,'2019/09/24 11:35:56:487',52,32.763092,387.696869,66.547714,97.966003,393.516052,82.937965,148.026962,407.288849,85.085464,186.164337,422.704712,82.186462,232.297348,427.370514,76.602646,6
8004,'2019/09/24 11:35:56:536',52,32.546661,387.604919,66.578079,99.512146,392.609467,83.032852,148.437027,405.994019,85.213943,184.510895,422.641876,82.261017,233.013535,426.100159,76.764954,6
8005,'2019/09/24 11:35:56:586',52,30.565186,386.935638,67.056587,100.908325,390.432709,83.565552,147.867447,404.291077,85.741119,184.111877,420.750671,82.787155,233.707977,423.499939,77.312973,6
8006,'2019/09/24 11:35:56:636',52,22.186035,374.559387,67.473877,98.415985,387.105286,84.797333,143.051788,402.468018,86.751923,179.197052,418.15152,83.565521,230.762772,419.717194,78.12291,6
8007,'2019/09/24 11:35:56:691',52,22.279846,372.333954,67.934471,102.159485,387.023193,85.483215,144.542221,403.700439,87.315254,181.562683,418.56662,84.113968,234.158081,420.215271,78.643051,6
8008,'2019/09/24 11:35:56:738',52,21.900635,371.91037,68.756371,103.780029,385.045929,86.926979,145.079666,400.087097,89.067154,183.207245,415.128754,86.127419,237.951187,417.756226,80.844864,6
8009,'2019/09/24 11:35:56:786',52,24.114471,366.882568,69.557404,108.364136,382.546234,87.992996,148.56456,396.870911,90.236137,185.098083,413.253174,87.29631,240.168503,417.299683,82.074982,6
8010,'2019/09/24 11:35:56:837',52,26.905609,363.5979,72.580704,116.100403,381.9375,90.114166,160.64592,393.258972,92.231293,191.055466,413.044922,88.759506,244.305939,416.835602,83.287109,6
8011,'2019/09/24 11:35:56:887',52,28.230591,360.616211,73.610718,115.33548,380.929657,91.049957,160.073776,392.329712,93.18309,188.552811,412.685059,89.585907,241.788483,416.107117,84.200447,6
8012,'2019/09/24 11:35:56:938',52,26.279022,359.823883,74.60273,112.479401,378.009644,91.958191,158.686539,388.388153,94.179779,185.502121,409.100647,90.543579,238.339355,411.807587,85.273682,6
8013,'2019/09/24 11:35:56:991',52,27.923157,359.341797,75.167023,111.9729,375.586609,92.18219,160.34259,384.191681,94.521568,181.087357,405.030823,90.824974,234.563965,408.305145,85.570938,6
8014,'2019/09/24 11:35:57:037',52,32.548859,360.302734,75.993301,114.77179,371.818604,92.183075,163.519867,379.794769,94.435005,184.050232,400.216644,90.722488,235.509018,403.231934,85.350014,6
8015,'2019/09/24 11:35:57:087',52,32.355835,359.47467,75.846657,113.243439,370.751099,91.837494,162.988098,378.304993,94.052567,186.634659,395.74823,90.548599,234.275894,400.06958,84.947235,6
8016,'2019/09/24 11:35:57:138',52,31.679382,358.953735,75.319107,112.825317,370.954468,91.110283,163.488297,378.257111,93.233994,193.600372,391.020569,90.046036,234.382339,398.126068,84.081657,6
8017,'2019/09/24 11:35:57:187',52,29.527283,357.721527,75.086021,110.617035,371.373535,90.907486,161.99205,378.479187,93.041969,198.268173,387.606201,90.14061,232.454315,396.32074,84.042206,6
8018,'2019/09/24 11:35:57:238',52,27.66449,355.618622,75.338203,102.936066,369.347473,91.237122,153.710098,377.613037,93.590576,191.650864,386.479614,90.939682,224.822845,395.80838,84.989304,6
8019,'2019/09/24 11:35:57:290',52,24.859406,357.526459,75.637657,97.595245,367.553986,91.446274,148.88945,377.882782,93.817657,187.150284,387.871643,91.189026,220.627563,396.256348,85.33992,6
8020,'2019/09/24 11:35:57:338',52,23.648865,358.687012,75.788635,95.579834,368.764252,91.607178,147.475021,379.064911,93.990997,186.608414,389.063171,91.355911,219.263153,397.272675,85.48217,6
8021,'2019/09/24 11:35:57:389',52,22.583496,358.997589,75.857285,93.114288,368.244751,91.774918,145.338791,379.110352,94.191757,186.713547,388.408203,91.665154,217.407349,397.261139,85.764679,6
8022,'2019/09/24 11:35:57:438',52,22.198425,359.251831,75.756851,92.532288,368.49115,91.735687,145.358368,377.593842,94.275909,187.378937,388.243378,91.711128,217.291794,397.175751,85.811127,6
8023,'2019/09/24 11:35:57:488',52,21.288269,361.414795,75.536064,93.489868,370.752625,91.394516,147.19165,379.861603,93.798195,190.749771,388.054535,91.225655,218.934341,398.18689,85.131165,6
8024,'2019/09/24 11:35:57:538',52,23.002411,363.623962,75.483803,95.109833,373.472015,91.25766,149.901672,381.660431,93.656387,192.978836,389.096985,91.05571,220.586441,400.444519,84.812286,6
8025,'2019/09/24 11:35:57:589',52,23.207794,365.244568,74.914993,96.435791,373.632721,90.67205,151.235123,381.568359,93.015549,196.73291,389.509186,90.341469,223.792557,398.381622,84.210526,6
8026,'2019/09/24 11:35:57:638',52,25.445007,365.401062,74.679787,99.403412,374.771454,90.411209,153.39151,383.868866,92.623734,202.250992,392.192505,89.841827,226.307571,398.250854,83.77549,6
8027,'2019/09/24 11:35:57:688',52,26.37973,366.728516,74.469582,102.112732,377.105042,90.147552,156.52504,385.664246,92.287277,205.611053,395.239197,89.329071,228.458725,398.830566,83.322754,6
8028,'2019/09/24 11:35:57:739',52,27.266541,367.765625,74.083626,106.139893,378.254303,89.640656,159.710403,384.245331,91.754486,209.437637,396.906097,88.524734,231.211075,399.321289,82.528442,6
8029,'2019/09/24 11:35:57:789',52,27.407104,368.501343,73.734932,105.124725,377.696991,89.446304,157.849579,384.966827,91.581085,207.446045,398.775299,88.365402,230.072983,400.718994,82.43222,6
8030,'2019/09/24 11:35:57:839',52,26.627808,370.022888,73.390625,103.512726,378.885895,89.186295,156.144806,386.757324,91.329292,196.218277,404.607117,87.827797,228.429062,403.637512,82.12088,6
8031,'2019/09/24 11:36:26:850',53,477.055969,159.045166,92.877167,552.506836,156.263336,107.334389,606.222412,159.195343,108.988663,646.244019,151.390717,105.551003,673.85437,154.923157,99.439415,2
8032,'2019/09/24 11:36:26:901',53,476.695801,159.245453,92.865997,552.177734,154.523285,107.410583,606.671082,157.721588,109.075394,646.622742,150.756714,105.600815,674.154602,154.370239,99.498016,2
8033,'2019/09/24 11:36:26:950',53,476.593506,159.541443,92.832085,552.117065,153.467865,107.460403,607.099854,156.972504,109.115105,647.376404,149.658752,105.625801,673.559937,155.165558,99.489891,2
8034,'2019/09/24 11:36:27:001',53,477.404846,158.443573,92.707489,553.145264,152.137238,107.508514,608.007141,156.904205,109.108582,649.937378,146.926941,105.619827,673.616211,155.848328,99.415405,2
8035,'2019/09/24 11:36:27:051',53,477.50061,158.852692,93.112419,553.703369,152.173187,107.991821,608.54425,156.726227,109.565155,650.528748,143.901459,106.080536,674.11084,154.520081,99.837112,2
8036,'2019/09/24 11:36:27:101',53,476.454163,156.663483,94.064011,553.179993,148.521118,108.90802,607.472656,154.837372,110.460999,649.85791,141.70813,106.93544,673.211548,153.14447,100.706635,2
8037,'2019/09/24 11:36:27:152',53,475.526367,155.749847,95.443047,551.817505,147.200531,110.352798,606.298828,153.095398,111.843323,646.895264,137.60965,108.400871,671.75415,148.932709,102.075584,2
8038,'2019/09/24 11:36:27:202',53,473.855194,149.258911,96.565552,550.2771,137.323456,111.401794,604.573059,145.158844,112.82972,643.992554,128.550171,109.327011,670.186646,139.656281,103.005692,2
8039,'2019/09/24 11:36:27:251',53,469.683563,131.642334,97.339447,547.103943,118.684601,112.235535,601.56604,125.956207,113.722206,639.840698,111.548584,110.032562,666.948853,123.025238,103.783463,2
8040,'2019/09/24 11:36:27:303',53,465.619385,116.923462,97.002762,541.458618,103.010895,112.111359,596.536621,107.677887,113.734909,633.380859,97.560364,109.939323,662.02356,108.558777,103.793716,2
8041,'2019/09/24 11:36:27:351',53,460.852173,101.523193,97.169678,535.865356,86.540222,112.733986,591.757935,90.4263,114.394272,626.580566,81.335022,110.577225,656.681641,90.459839,104.397781,2
8042,'2019/09/24 11:36:27:402',53,457.517365,88.114899,96.769547,530.501953,73.472626,112.495712,586.238647,77.256409,114.212448,621.038818,67.777283,110.397308,651.392212,78.48642,104.240372,2
8043,'2019/09/24 11:36:27:452',53,453.949402,75.047882,96.877945,526.559631,62.546509,112.633179,580.673157,66.630219,114.499474,616.419067,57.310089,110.773102,647.142761,69.132965,104.717552,2
8044,'2019/09/24 11:36:27:502',53,450.022583,68.713745,97.043762,522.173096,55.969269,112.47644,575.867676,58.209198,114.439621,611.69519,51.039856,110.823799,642.315674,63.382813,104.866684,2
8045,'2019/09/24 11:36:27:551',53,446.634735,68.952179,97.222076,516.756653,49.530609,111.76194,570.510254,51.332794,113.808395,601.748901,51.77063,110.465919,637.209961,57.198181,104.413101,2
8046,'2019/09/24 11:36:27:601',53,442.708405,69.068146,97.245186,510.072601,51.850006,112.141434,562.502808,56.610962,114.27948,594.773499,49.933228,111.078827,630.837646,58.567261,105.089874,2
8047,'2019/09/24 11:36:27:653',53,431.729645,72.312012,97.820869,499.491394,54.182892,112.610779,551.426025,59.311707,114.84079,584.852417,48.076111,111.602737,620.314514,62.803528,105.80426,2
8048,'2019/09/24 11:36:27:702',53,425.434906,84.564667,98.157936,497.399017,66.963898,112.764252,549.313232,72.308044,114.834801,582.411499,59.725769,111.752869,617.766968,72.311829,105.695938,2
8049,'2019/09/24 11:36:27:753',53,421.71637,105.035583,98.279633,493.306519,87.967804,113.038757,542.464478,98.934143,114.957146,579.424622,80.983063,112.318947,615.015625,92.334534,106.208504,2
8050,'2019/09/24 11:36:27:802',53,423.758881,128.420166,99.407478,494.653687,114.310577,114.299782,544.032349,125.089966,116.179901,581.45166,103.867371,113.733139,616.236328,117.633179,107.556854,2
8051,'2019/09/24 11:36:27:853',53,427.885223,145.529785,98.588242,500.237732,133.74411,113.413696,550.019531,144.282898,115.301811,587.563965,125.247162,112.770523,618.662476,141.915222,106.465172,2
8052,'2019/09/24 11:36:27:903',53,437.130035,168.459717,98.157356,511.228455,158.789307,112.952866,562.502808,167.016113,114.760651,597.132813,154.023315,112.099304,628.490417,165.22287,105.626526,2
8053,'2019/09/24 11:36:27:953',53,443.143066,185.790894,97.627296,518.046265,177.244812,112.341316,569.280212,185.15387,114.073898,603.332031,175.394135,111.230011,634.904663,182.683746,104.839142,2
8054,'2019/09/24 11:36:28:004',53,450.655548,205.665985,97.017059,524.965149,200.824768,112.04998,577.115845,207.204041,113.706787,610.007935,197.749023,110.810844,642.453003,200.834595,104.484787,2
8055,'2019/09/24 11:36:28:053',53,454.777466,218.590363,96.608429,529.617004,214.052704,111.598267,581.031738,220.995941,113.23259,614.834656,212.810883,110.177864,646.66095,216.128387,103.867218,2
8056,'2019/09/24 11:36:28:104',53,460.231384,232.566986,95.982536,534.555054,230.048889,110.917572,584.691589,238.169891,112.419235,620.046387,230.172089,109.31134,651.290405,232.286041,103.035904,2
8057,'2019/09/24 11:36:28:153',53,463.364777,244.911194,95.621155,537.620178,243.014557,110.561249,587.271545,251.819351,112.002777,623.610046,244.016235,108.847702,653.623535,246.748627,102.504181,2
8058,'2019/09/24 11:36:28:204',53,465.102112,259.434814,94.907318,539.313049,260.658447,109.850418,589.730591,266.265381,111.47963,625.302124,262.779175,107.876038,655.200195,262.986389,101.739807,2
8059,'2019/09/24 11:36:28:254',53,464.902893,270.22934,94.490746,538.973877,273.372009,109.441086,588.553345,280.446808,111.024429,622.979736,280.079559,107.163429,654.80011,277.752197,101.293434,2
8060,'2019/09/24 11:36:28:305',53,463.763519,288.42688,93.212173,536.848572,293.89447,108.1315,586.456177,298.709106,109.891876,620.179077,300.798157,105.827667,652.392944,298.092651,99.917282,2
8061,'2019/09/24 11:36:28:354',53,461.785583,305.844299,92.475403,535.740234,311.435425,107.298569,584.311218,315.813782,109.089355,618.980835,317.157715,105.14505,650.965942,316.259521,98.990501,2
8062,'2019/09/24 11:36:28:404',53,459.127747,318.165894,91.698296,532.64624,325.018677,106.530869,579.556641,329.969757,108.343117,615.181091,330.69101,104.482635,648.721802,329.192383,98.378181,2
8063,'2019/09/24 11:36:28:453',53,455.838074,332.575684,91.041718,529.146667,341.78656,105.77652,575.48938,346.210175,107.65062,611.535583,347.16156,103.78492,647.670593,343.729065,97.782318,2
8064,'2019/09/24 11:36:28:505',53,454.82959,344.71109,89.907501,527.899475,352.247009,104.658203,574.62793,355.613861,106.542847,610.440796,354.928741,102.799042,647.9729,351.365662,96.692123,2
8065,'2019/09/24 11:36:28:553',53,456.28653,353.682068,89.106033,529.819763,363.477692,103.728493,576.775513,367.222198,105.529671,611.916931,365.883942,101.801598,650.115845,360.639465,95.735687,2
8066,'2019/09/24 11:36:28:607',53,455.240082,365.073059,88.318451,525.892822,378.883881,102.878036,575.224609,383.000671,104.644043,610.384705,381.140076,100.967041,649.003662,375.028595,94.988319,2
8067,'2019/09/24 11:36:28:655',53,456.19455,371.953613,87.621017,529.065063,381.815613,102.281601,579.264038,386.019379,103.917366,614.007385,384.512512,100.15654,651.456909,380.407166,93.942719,2
8068,'2019/09/24 11:36:28:705',53,457.79248,377.465942,86.85363,534.690369,385.994385,101.411011,583.274475,390.314514,102.953217,620.05249,387.425903,99.185242,657.137878,384.868652,92.754623,2
8069,'2019/09/24 11:36:28:755',53,458.16806,384.51059,86.516357,536.131836,393.309784,101.144363,584.04425,395.811279,102.738297,622.041077,392.25824,98.90834,660.913818,389.01123,92.36795,2
8070,'2019/09/24 11:36:28:805',53,463.526886,394.352173,86.397659,547.930481,408.814667,100.789131,593.558289,408.784058,102.433594,633.674744,405.241852,98.326523,674.204956,400.031616,91.569672,2
8071,'2019/09/24 11:36:28:855',53,465.715393,392.041748,86.279495,556.698669,406.174377,100.530533,601.864868,405.673279,102.057846,642.369141,403.335083,97.691528,681.77301,399.046753,90.721283,2
8072,'2019/09/24 11:36:28:905',53,469.229797,383.511597,86.473068,563.15802,394.686035,100.867828,608.054077,393.421509,102.36795,648.999878,391.854797,97.910309,687.799805,388.952759,90.850227,2
8073,'2019/09/24 11:36:28:956',53,471.708374,371.136444,87.416458,567.050903,380.107605,101.759827,611.839905,379.421753,103.219109,655.255737,374.97644,98.868515,692.788086,376.057129,91.639481,2
8074,'2019/09/24 11:36:29:005',53,472.192322,358.148712,87.653824,555.711548,367.890472,102.571152,598.028137,368.235657,104.352158,648.446655,365.318604,100.121544,686.175842,364.55719,93.218353,2
8075,'2019/09/24 11:36:29:056',53,477.103607,339.469574,88.393089,552.281738,346.626892,103.571091,593.646118,344.990692,105.549835,646.150452,342.319519,101.398354,681.570068,342.221802,94.692123,2
8076,'2019/09/24 11:36:29:106',53,482.695435,313.518951,90.615295,555.852112,319.69516,105.973083,596.073425,318.075409,107.987869,647.683105,314.602966,103.955482,683.20697,313.507935,97.326965,2
8077,'2019/09/24 11:36:29:156',53,483.817322,289.178284,91.171768,556.412048,294.276672,106.659592,597.178894,292.885101,108.695366,646.164063,289.445221,104.772995,681.691956,289.310059,98.172295,2
8078,'2019/09/24 11:36:29:206',53,486.060974,260.671204,91.908005,558.755432,265.074158,107.541641,603.041382,266.792358,109.35527,646.397034,260.861206,105.621689,679.132996,260.73819,99.073502,2
8079,'2019/09/24 11:36:29:260',53,486.512115,237.042847,92.415085,559.824219,239.331512,108.164581,605.856079,241.161072,109.889832,646.797058,234.791656,106.0867,677.254822,235.439087,99.578667,2
8080,'2019/09/24 11:36:29:306',53,486.73938,211.476135,92.880234,561.490906,212.759796,108.70298,608.708252,215.535553,110.293221,648.655457,207.252563,106.453598,676.974487,208.594757,99.926537,2
8081,'2019/09/24 11:36:29:356',53,486.026245,183.572021,93.511597,560.260193,182.589966,109.527863,608.140259,188.813263,111.041458,649.173462,176.841339,107.302795,678.256348,177.969238,100.857674,2
8082,'2019/09/24 11:36:29:407',53,482.168488,164.245789,93.229996,555.353516,163.918549,109.28804,603.601379,170.738861,110.895767,645.119629,161.05365,107.115891,674.628906,162.372009,100.74556,2
8083,'2019/09/24 11:36:29:456',53,477.966583,146.267334,92.837738,551.816223,146.166992,108.796097,601.902893,152.352112,110.307617,642.0177,139.461731,106.688751,669.696289,141.635529,100.263199,2
8084,'2019/09/24 11:36:29:507',53,473.024689,127.633759,93.408813,543.954041,126.535065,109.451828,594.293396,135.000763,111.036591,629.458923,117.343719,107.839775,664.039063,122.283508,101.379562,2
