@relation dataset

@attribute ID numeric
@attribute Time date 'yyyy/MM/dd HH:mm:ss:SSS'
@attribute 'Training round' numeric
@attribute inputs-1 numeric
@attribute inputs-2 numeric
@attribute inputs-3 numeric
@attribute inputs-4 numeric
@attribute inputs-5 numeric
@attribute inputs-6 numeric
@attribute inputs-7 numeric
@attribute inputs-8 numeric
@attribute inputs-9 numeric
@attribute inputs-10 numeric
@attribute inputs-11 numeric
@attribute inputs-12 numeric
@attribute inputs-13 numeric
@attribute inputs-14 numeric
@attribute inputs-15 numeric
@attribute outputs-1 {0,1,2,3,4,5,6}

@data
1035,'2019/09/24 12:27:03:452',6,147.296432,207.391449,45.621689,169.407516,199.446594,62.504929,214.742874,198.649658,66.466858,263.972473,196.71637,65.639793,313.712463,202.097473,61.279224,5
1036,'2019/09/24 12:27:03:499',6,151.457718,166.785858,47.270592,172.214966,153.052795,64.105377,217.432556,151.827301,68.057442,266.454712,149.621643,67.180901,316.127838,155.799042,62.903572,5
1037,'2019/09/24 12:27:03:547',6,153.022079,138.80719,48.304062,174.853104,121.045105,65.034615,220.214279,119.204956,68.894966,269.127625,116.773468,67.884949,318.713074,123.465576,63.587433,5
1038,'2019/09/24 12:27:03:596',6,153.955536,117.691711,48.997124,176.829941,100.880707,65.900032,222.057449,96.467499,69.658768,271.045227,96.220001,68.637802,320.619598,103.891022,64.319786,5
1039,'2019/09/24 12:27:03:647',6,154.629807,105.351898,48.936207,175.702148,85.740021,65.749611,220.893265,83.178772,69.637833,269.712708,82.843842,68.67067,319.893158,92.720856,64.551353,5
1040,'2019/09/24 12:27:03:698',6,154.622986,100.80423,49.073837,174.238235,78.943176,65.703201,219.661377,76.880524,69.61335,268.434174,76.106873,68.622658,318.990662,84.802277,64.466736,5
1041,'2019/09/24 12:27:03:747',6,149.800201,107.092041,49.420887,168.97406,85.446655,66.198898,214.338165,81.907654,70.031288,262.797302,81.67572,69.034027,313.909271,88.383759,64.814507,5
1042,'2019/09/24 12:27:03:799',6,145.315521,123.503265,49.988159,164.123779,105.791504,67.081055,208.709229,101.448242,70.903221,257.812012,99.254669,69.866493,309.150024,105.646698,65.584641,5
1043,'2019/09/24 12:27:03:848',6,143.814636,140.129791,50.175613,162.203552,123.597504,67.382202,206.5,119.68689,71.248871,255.192673,116.135162,70.214096,307.490845,122.429596,65.94323,5
1044,'2019/09/24 12:27:03:899',6,144.66124,155.269867,50.425907,162.82785,139.469299,67.64296,207.323318,135.848236,71.504532,255.355957,131.868561,70.453133,308.162842,136.90564,66.106392,5
1045,'2019/09/24 12:27:03:949',6,146.316711,168.499451,50.694576,164.53331,154.232971,67.999023,209.046402,151.119202,71.878204,257.025696,146.593872,70.843712,309.951111,151.937317,66.476692,5
1046,'2019/09/24 12:27:03:998',6,147.252014,175.78241,50.787632,164.885468,161.775818,68.098656,209.344513,158.922485,71.998055,257.326599,154.779449,70.994987,310.407471,159.700409,66.637161,5
1047,'2019/09/24 12:27:09:334',7,49.943726,322.529724,39.329182,46.760193,321.396423,57.011078,84.509766,325.104462,62.17749,136.374207,327.00116,62.67144,189.053085,333.493896,59.192451,6
1048,'2019/09/24 12:27:09:394',7,50.149414,326.045288,39.111435,46.797577,325.060699,56.779522,84.550751,328.981079,61.944633,136.526672,331.031189,62.45813,189.052826,337.630829,58.996521,6
1049,'2019/09/24 12:27:09:443',7,51.661499,331.646851,38.770317,49.038025,331.727722,56.418404,87.2164,335.699677,61.560299,139.002167,337.470856,62.041603,191.42627,344.159546,58.526463,6
1050,'2019/09/24 12:27:09:494',7,55.500946,341.387207,38.170135,52.921356,342.497528,55.76823,91.282959,346.49353,60.888741,143.03891,348.387329,61.331657,195.323486,354.998352,57.761276,6
1051,'2019/09/24 12:27:09:544',7,60.950256,356.820618,37.44973,57.635193,359.462921,55.043766,96.292053,363.519165,60.200424,147.548538,364.979858,60.66605,199.844452,371.613159,57.08548,6
1052,'2019/09/24 12:27:09:593',7,64.969299,371.880493,36.435631,64.043243,377.517456,54.01392,104.095276,382.706573,59.051064,154.441574,383.432037,59.407494,206.144501,389.543884,55.651905,6
1053,'2019/09/24 12:27:09:642',7,70.779907,390.451172,34.566101,64.10675,396.305359,51.941959,106.204803,403.463135,57.144943,156.2314,404.972198,57.586098,207.498276,411.27832,53.883968,6
1054,'2019/09/24 12:27:09:695',7,71.918884,402.074982,33.237144,55.784729,405.699341,50.397789,100.107117,415.221741,55.913116,152.366669,418.204193,56.60593,203.484375,424.649872,53.071278,6
1055,'2019/09/24 12:27:09:745',7,64.609161,409.025391,33.547962,46.363647,416.696289,50.549278,89.214844,429.617279,55.687099,146.852325,434.618378,56.478832,197.117325,440.420898,52.742977,6
1056,'2019/09/24 12:27:09:790',7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
1057,'2019/09/24 12:27:09:840',7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
1058,'2019/09/24 12:27:09:891',7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
1059,'2019/09/24 12:27:09:942',7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
1060,'2019/09/24 12:27:09:991',7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
1061,'2019/09/24 12:27:10:041',7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
1062,'2019/09/24 12:27:10:091',7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
1063,'2019/09/24 12:27:10:143',7,209.478455,347.533569,63.224854,100.849182,370.191711,49.000031,90.253632,372.437683,46.651745,70.381042,363.655548,43.485641,46.00943,355.022552,42.855419,6
1064,'2019/09/24 12:27:10:195',7,159.721344,313.971039,53.230183,117.900513,300.935974,57.704506,76.031342,310.166931,57.401241,24.690918,302.723145,54.548542,72.011536,331.249023,42.745342,6
1065,'2019/09/24 12:27:10:243',7,167.387909,290.330536,54.311607,118.828796,275.982025,58.832691,75.803223,283.870789,58.677338,32.677246,280.544586,55.187935,80.396027,310.490234,43.28162,6
1066,'2019/09/24 12:27:10:295',7,174.392181,270.453705,55.01675,122.604095,255.87558,59.632706,80.229248,263.64563,59.504562,39.5401,262.194702,55.91473,87.505585,292.61145,43.630974,6
1067,'2019/09/24 12:27:10:344',7,179.200119,251.803757,55.626801,124.490784,237.831635,60.224365,83.137512,245.732101,60.136765,44.617645,245.947601,56.38295,92.322937,276.234192,44.071507,6
1068,'2019/09/24 12:27:10:393',7,182.015518,232.784393,56.269798,126.735168,219.351685,60.909554,85.673096,227.114166,60.916988,47.597107,228.256042,57.124214,91.769165,259.095764,44.914417,6
1069,'2019/09/24 12:27:10:445',7,184.327774,211.148834,56.830917,128.397644,198.186218,61.533958,87.075623,205.593048,61.607944,50.107422,208.095612,57.776268,93.097717,239.382965,45.359215,6
1070,'2019/09/24 12:27:10:495',7,183.141922,186.798462,57.152325,127.036255,174.012421,62.114342,86.202362,181.700836,62.295082,48.944885,184.937378,58.495312,91.423309,216.950134,45.589485,6
1071,'2019/09/24 12:27:10:545',7,180.945068,153.222504,56.600353,125.515198,139.870483,61.628723,83.458191,146.116547,61.954689,47.078918,151.038788,58.150833,87.899811,186.146423,45.483742,6
1072,'2019/09/24 12:27:10:594',7,178.313568,130.247284,55.872223,122.732452,116.108215,61.064426,79.662689,120.839233,61.348087,42.738617,124.627594,57.397808,82.218353,161.49411,44.684345,6
1073,'2019/09/24 12:27:10:644',7,176.385498,109.860626,54.69923,120.388855,94.721619,60.068443,76.943359,99.860962,60.271915,39.545258,104.321899,56.234249,79.476807,142.711761,43.737625,6
1074,'2019/09/24 12:27:10:701',7,176.462006,96.769379,54.103905,120.778625,81.283936,59.437862,76.79895,85.57251,59.705341,37.626373,89.518219,55.760983,78.153259,131.820892,43.585022,6
1075,'2019/09/24 12:27:10:747',7,175.221756,87.114716,53.497749,118.519897,68.858032,58.996521,75.497742,76.069397,59.072205,35.307709,78.593628,55.032887,75.938477,121.586334,42.747318,6
1076,'2019/09/24 12:27:10:795',7,174.177368,83.846313,53.40353,117.701111,66.467102,58.921432,75.993683,74.63028,59.149242,34.258087,76.228668,55.005489,75.59256,119.718109,42.787445,6
1077,'2019/09/24 12:27:10:845',7,170.057419,88.524902,53.535366,114.462646,74.520294,58.984802,73.622559,81.691925,59.21439,31.441101,82.662506,55.113106,73.569031,125.424896,42.819084,6
1078,'2019/09/24 12:27:10:895',7,166.349335,110.178253,54.228672,111.501221,99.868317,59.876732,70.581055,106.871429,60.201031,32.320435,111.746124,56.375,72.460144,147.90918,43.324368,6
1079,'2019/09/24 12:27:10:950',7,162.918472,142.886871,54.999512,108.290588,134.322021,60.776299,67.236359,141.346405,60.931984,29.610596,144.912018,57.041447,72.436249,176.818176,42.987015,6
1080,'2019/09/24 12:27:10:996',7,160.382706,181.199524,54.782078,105.629181,175.565125,60.451752,66.519196,184.225647,60.462955,28.875366,186.535828,56.587128,77.183228,214.628662,42.05331,6
1081,'2019/09/24 12:27:11:046',7,159.320038,235.466095,53.055847,103.202484,230.64743,58.478451,63.500336,238.328278,58.255165,27.132813,239.620087,54.228104,77.966522,263.852509,39.432468,6
1082,'2019/09/24 12:27:11:097',7,160.267502,287.384827,51.514816,102.343994,283.370056,56.8559,62.498566,290.422119,56.500511,26.437622,290.555237,52.365124,78.567047,309.749451,37.15173,6
1083,'2019/09/24 12:27:11:146',7,161.851151,335.011841,49.508106,101.802979,332.578552,54.795757,62.486115,339.210327,54.315964,26.237823,338.223938,50.04636,80.625244,351.180573,34.51442,6
1084,'2019/09/24 12:27:11:195',7,164.007156,372.06366,47.950329,102.520844,371.519653,53.234245,63.907013,377.950073,52.721889,26.503113,375.902954,48.425804,82.81311,383.81665,32.612495,6
1085,'2019/09/24 12:27:11:251',7,172.763962,395.634521,47.347965,110.256256,395.3508,52.588757,70.932709,399.819611,52.161503,32.92923,396.239258,47.717529,91.116943,400.694946,31.766022,6
1086,'2019/09/24 12:27:11:352',7,174.155502,399.313049,47.467842,111.499847,398.920288,52.718483,72.176819,403.21344,52.300137,32.770416,398.689941,47.921806,91.974182,403.423676,31.895411,6
1087,'2019/09/24 12:27:11:429',7,175.657684,401.289001,48.039299,112.702545,399.993011,53.147144,74.179565,404.095917,52.684765,32.39389,397.944885,48.337311,94.5242,405.262543,32.380611,6
1088,'2019/09/24 12:27:11:483',7,190.073517,370.75293,48.933384,128.954865,369.952881,54.3685,90.734589,375.298706,54.228161,47.966339,372.945374,49.919155,105.151245,382.16214,33.878632,6
1089,'2019/09/24 12:27:11:530',7,195.52037,253.915344,51.644199,136.03775,247.028381,57.140526,97.132385,251.660751,57.382912,54.106323,252.51799,53.187847,105.929413,276.389648,37.860794,6
1090,'2019/09/24 12:27:11:582',7,195.576126,212.964264,50.588108,136.088257,203.129242,55.874771,96.431183,207.324127,56.129055,54.978973,209.615112,51.926529,106.882874,239.486115,37.125931,6
1091,'2019/09/24 12:27:11:631',7,191.67662,204.987549,50.449032,132.352234,193.634216,55.638618,91.888123,197.119629,55.810036,52.132294,199.497192,51.554642,103.631226,230.631622,36.726746,6
1092,'2019/09/24 12:27:11:679',7,173.808258,234.552246,49.996437,112.770782,224.804352,55.036274,73.300781,229.938293,54.907169,36.02597,231.702576,50.531242,90.062622,257.722534,35.556751,6
1093,'2019/09/24 12:27:11:732',7,165.875717,270.48288,49.438164,104.360046,263.281067,54.655701,65.47522,269.283875,54.410217,28.165833,270.0354,50.042706,81.908203,290.070892,34.639908,6
1094,'2019/09/24 12:27:11:783',7,162.049896,329.816162,47.918987,99.095947,326.499451,53.216751,60.430084,333.093719,52.765118,24.016693,333.076904,48.312439,78.474274,344.309845,32.640671,6
1095,'2019/09/24 12:27:11:833',7,160.297577,357.019684,47.050552,96.502625,355.378571,52.369759,57.830078,361.922394,51.793259,21.915283,361.379669,47.24654,76.118439,368.143402,31.615175,6
1096,'2019/09/24 12:27:11:881',7,159.949326,362.572021,46.816273,96.105652,360.761353,52.168846,57.180908,366.813171,51.632519,21.059418,366.087402,47.054802,74.468536,372.564758,31.429306,6
1097,'2019/09/24 12:27:11:950',7,169.119675,348.432983,47.378937,105.525391,342.723938,52.675949,66.365326,348.049072,52.282162,29.584229,348.005005,47.707939,81.952454,362.256592,32.317574,6
1098,'2019/09/24 12:27:11:999',7,177.348877,343.99585,47.692837,114.78476,336.947906,53.118748,75.644928,341.80072,52.803375,37.988983,341.102783,48.31171,87.01889,356.682068,32.848488,6
1099,'2019/09/24 12:27:12:048',7,185.423798,357.47229,47.418903,122.970154,352.458374,53.01429,84.256744,358.045349,52.716484,46.17807,357.451691,48.301643,94.21814,369.582581,32.620949,6
1100,'2019/09/24 12:27:12:099',7,189.644547,380.890015,46.654049,127.08194,378.569275,52.339573,88.792328,384.640167,51.973286,50.557434,383.554749,47.583874,97.67984,390.281311,31.77714,6
1101,'2019/09/24 12:27:12:149',7,190.374802,390.322388,46.184074,127.902557,387.84259,51.840851,89.985687,393.625183,51.458733,50.157471,391.408386,47.10743,97.414246,398.216492,31.319715,6
1102,'2019/09/24 12:27:12:199',7,192.260696,391.715332,46.393051,130.852936,388.413513,52.063301,92.777069,393.953796,51.709854,52.668213,391.764954,47.346577,100.051636,399.712646,31.598997,6
1103,'2019/09/24 12:27:12:248',7,193.108337,386.969635,48.396404,132.631378,382.342651,54.067608,94.07019,387.375763,53.800068,53.830627,385.444519,49.440392,99.786316,395.54068,33.772171,6
1104,'2019/09/24 12:27:12:298',7,189.92569,380.74765,51.86842,130.165985,375.283173,57.616879,91.470764,380.242615,57.447491,51.157562,378.942535,53.136765,92.674408,390.18219,37.602623,6
1105,'2019/09/24 12:27:12:347',7,186.59906,375.601013,56.523605,126.911682,369.210693,62.216133,88.185486,374.09729,62.091164,47.876831,373.222015,57.780849,86.870392,386.376404,42.454746,6
1106,'2019/09/24 12:27:12:400',7,182.988556,372.591644,60.515144,124.661377,365.912842,66.395569,85.805176,370.62616,66.389282,44.504761,369.029541,62.253841,78.279388,382.328827,46.822308,6
1107,'2019/09/24 12:27:12:467',7,179.462296,373.62738,63.644608,121.756104,366.235077,69.594994,82.596893,370.612762,69.628242,41.251282,368.46048,65.55368,72.23175,382.341766,50.098873,6
1108,'2019/09/24 12:27:12:524',7,178.14415,374.214081,64.264992,120.434845,366.678162,70.208023,81.27829,371.022919,70.208786,39.690216,368.120209,66.15638,71.140137,382.285614,50.666019,6
1109,'2019/09/24 12:27:12:594',7,174.443863,375.18573,65.102402,117.516724,367.58844,71.050713,76.568909,370.472076,71.144653,36.863922,368.299133,66.971016,68.30014,381.862091,51.426495,6
1110,'2019/09/24 12:27:12:652',7,181.026413,366.839661,59.152309,124.962158,359.922394,65.218132,84.462952,363.679565,65.393112,43.337677,361.467712,61.363201,73.486969,375.336517,45.70248,6
1111,'2019/09/24 12:27:12:699',7,189.237946,365.594421,54.89859,132.366608,359.040771,60.880409,92.026672,363.040527,60.958408,51.224487,360.666016,56.868656,83.66452,373.832275,41.181137,6
1112,'2019/09/24 12:27:12:750',7,193.007477,366.039734,52.277138,136.791718,360.721252,58.446018,96.425598,365.068359,58.629036,55.101654,363.097321,54.63768,86.143402,374.441162,38.732044,6
1113,'2019/09/24 12:27:12:799',7,192.1866,367.305389,51.138103,135.182007,362.473969,57.255901,94.645691,366.674683,57.371948,54.092316,364.758423,53.291065,86.784241,374.674377,37.372391,6
1114,'2019/09/24 12:27:12:849',7,191.948776,369.281128,51.588634,134.399811,363.85907,57.735043,93.864532,368.024017,57.829166,53.40094,366.255127,53.715584,85.727753,376.711121,37.833523,6
1115,'2019/09/24 12:27:12:918',7,187.670898,373.508087,55.526127,130.758942,367.603699,62.028831,90.161438,371.736633,62.243584,48.928955,369.924194,58.266365,76.015961,379.866089,42.232635,6
1116,'2019/09/24 12:27:12:968',7,180.918304,377.691742,59.483612,123.116608,371.267395,66.01371,82.304443,375.111603,66.193024,41.18338,372.796112,62.195099,67.555847,383.072693,46.186905,6
1117,'2019/09/24 12:27:13:016',7,171.531326,383.67865,65.827179,112.725128,376.342133,72.219688,71.915833,379.999908,72.27729,29.456848,375.468933,68.285919,58.412079,388.489258,52.333313,6
1118,'2019/09/24 12:27:13:068',7,164.224197,385.69574,69.948334,107.857361,377.589722,76.550354,68.185211,381.443481,76.631012,24.506714,375.132751,72.946556,45.871216,387.070801,56.98798,6
1119,'2019/09/24 12:27:13:118',7,160.510223,384.652222,71.195663,103.184265,375.482605,77.5401,63.83606,379.346741,77.490662,20.783417,372.913208,73.663513,43.27832,386.275574,57.963383,6
1120,'2019/09/24 12:27:13:169',7,161.690552,385.131927,71.648109,104.101593,375.907806,77.967079,64.95401,379.944031,77.883881,22.159515,373.734192,74.045227,43.339966,386.34082,58.432522,6
1121,'2019/09/24 12:27:13:224',7,161.535614,383.403412,72.260468,105.202972,374.685822,78.617188,65.838806,378.509705,78.676353,22.747498,373.2789,74.840942,42.452942,386.153687,59.27021,6
1122,'2019/09/24 12:27:13:267',7,161.676758,372.904297,70.668671,105.685455,364.093811,76.904556,68.670502,370.761444,76.772964,22.514832,364.014191,73.190201,43.495758,379.684082,57.764114,6
1123,'2019/09/24 12:27:13:319',7,167.548782,363.97049,66.994041,112.49588,355.844177,73.261856,75.590424,362.441956,73.288551,29.501373,357.137878,69.749168,48.465851,372.335388,54.330326,6
1124,'2019/09/24 12:27:13:368',7,176.55043,353.215637,60.807003,122.287354,345.421326,67.20462,85.052551,351.527832,67.453705,39.069458,347.888733,63.936234,58.864471,363.360535,48.261166,6
1125,'2019/09/24 12:27:13:419',7,187.823898,344.307953,54.661339,134.559265,337.155182,61.264366,96.955902,342.051422,61.844612,50.752533,340.630188,58.328087,68.539093,355.813416,42.4473,6
1126,'2019/09/24 12:27:13:468',7,198.779984,338.622192,49.934193,147.474854,331.849854,56.865189,108.514404,335.524048,57.777016,62.651398,335.316895,54.363441,75.964264,349.893097,38.256645,6
1127,'2019/09/24 12:27:13:516',7,207.892242,333.223907,45.037724,155.020279,324.108948,51.8853,115.189911,327.340149,52.667423,70.316071,326.880432,49.100586,85.620697,343.856445,33.085495,6
1128,'2019/09/24 12:27:13:569',7,211.687164,331.373688,43.524837,157.615417,321.82724,50.296497,117.485596,324.798096,51.033234,73.08844,324.68042,47.35955,88.960938,342.165771,31.461536,6
1129,'2019/09/24 12:27:13:618',7,215.478058,329.803589,42.974155,160.367416,319.30957,49.73365,119.459564,321.626007,50.453129,75.668365,321.656555,46.675987,85.161133,339.467346,31.166037,6
1130,'2019/09/24 12:27:13:670',7,216.630661,326.439606,44.672707,161.423065,315.245392,51.548153,119.599976,317.719055,52.26902,75.855927,317.453522,48.519943,82.343353,336.113892,33.09819,6
1131,'2019/09/24 12:27:13:718',7,209.666214,320.094635,48.295502,153.989868,307.357361,54.999023,111.429749,309.184479,55.66478,68.106506,308.548279,51.839668,72.617554,329.180786,36.643078,6
1132,'2019/09/24 12:27:13:767',7,200.200958,308.966675,52.512272,143.941895,295.677094,59.306229,100.779633,298.296753,59.925957,57.344879,297.652588,56.106003,59.928162,318.81369,40.992577,6
1133,'2019/09/24 12:27:13:821',7,192.718323,301.208069,55.928387,135.847931,286.747925,62.567905,91.977875,289.091156,63.104359,49.488678,288.639648,59.190697,51.994354,311.140686,44.24752,6
1134,'2019/09/24 12:27:13:870',7,183.03595,290.284454,61.288052,126.162994,275.562744,67.834068,81.662994,277.688232,68.323944,39.90387,277.131378,64.369957,41.240509,300.014191,49.519382,6
1135,'2019/09/24 12:27:13:920',7,180.107925,283.780151,64.760063,123.525818,269.237793,71.350067,78.579041,272.04657,71.85585,37.071167,271.434326,67.974564,37.467438,294.786774,53.183815,6
